1585,9364.6,1059.64844560959,8267,11563
1590,9361.81,1055.94526272851,8266.5,11559
1595,9359.66,1054.50383009108,8266,11554.5
1600,9357.63,1053.51353133554,8265.5,11551
1605,9355.57,1052.00391994315,8264.5,11546.5
1610,9353.79,1051.08782797691,8264.5,11542.5
1615,9362.03,1086.560047335,8264,11540.5
1620,9359.62,1081.80173112015,8263.5,11539
1625,9358.12,1081.02050812642,8263,11539
1630,9356.78,1080.38396261082,8262,11535.5
1635,9355.28,1079.538426244,8261.5,11534
1640,9389.54,1130.97795725557,8260,11758
1645,9383.72,1120.61157617011,8258.5,11755.5
1650,9382.11,1119.51824861853,8258.5,11754
1655,9380.38,1118.18813382465,8258.5,11749
1660,9378.77,1116.71248983321,8258.5,11745
1665,9378.99,1113.58977717029,8258,11743
1670,9382.74,1108.28646171111,8257.5,11741
1675,9380.49,1107.77737703507,8257.5,11739.5
1680,9378.86,1106.54365891767,8256,11737
1685,9378.02,1106.01341599622,8255,11734.5
1690,9386.2,1105.28965077993,8254.5,11732.5
1695,9382.38,1103.35336226442,8253.5,11729
1700,9382.09,1105.53808001517,8253,11725
1705,9380.29,1104.24712040797,8252.5,11723
1710,9378.56,1103.0246232954,8251,11722
1715,9378.29,1102.99758962895,8250,11718.5
1720,9376.01,1101.54477843113,8249,11714
1725,9373.92,1099.96218190271,8247.5,11708
1730,9386.08,1093.17051337526,8247,11704
1735,9382.61,1091.63850433255,8247,11701.5
1740,9381.48,1089.32237745316,8245.5,11698
1745,9381.2,1087.4917020466,8245,11692.5
1750,9377.96,1085.25226709384,8244,11688
1755,9376.04,1084.1371276343,8243.5,11681
1760,9378.24,1096.30623274685,8242.5,11710.5
1765,9381.64,1089.41559275484,8242.5,11694.5
1770,9377.6,1086.98762688915,8242.5,11680
1775,9373.92,1084.78847428399,8241,11666.5
1780,9370.38,1082.9538802122,8240.5,11652.5
1785,9379.01,1094.24246657519,8238.5,11636
1790,9376,1089.62448354996,8238,11626
1795,9372.57,1087.53454146932,8237,11611.5
1800,9369.38,1085.59468206941,8234.5,11600
1805,9366.37,1083.91351974354,8234,11594.5
1810,9363.56,1082.21667689866,8231.5,11584.5
1815,9361.15,1081.01815433414,8231,11578
1820,9358.53,1079.28648760338,8229,11564.5
1825,9355.83,1078.01036383954,8227.5,11556
1830,9353.31,1076.68501433846,8227,11547.5
1835,9360.63,1077.38545905063,8226,11537.5
1840,9366.93,1080.91450483731,8225,11530.5
1845,9367.55,1085.63492919809,8225,11520.5
1850,9364.68,1083.17565174133,8224.5,11511
1855,9382.31,1101.54041540366,8223.5,11524.5
1860,9376,1094.56164372738,8221.5,11493
1865,9372.54,1092.26384702376,8221,11483
1870,9370.91,1088.10154471729,8218.5,11471.5
1875,9366.64,1085.78383472843,8216.5,11460
1880,9374,1077.66194733194,8215.5,11447
1885,9368.53,1074.47453405999,8213.5,11429.5
1890,9373.32,1079.3974739023,8211.5,11420.5
1895,9394.74,1068.89600953129,8209,11409
1900,9396.31,1061.12175916705,8208,11390
1905,9393.56,1057.63335305528,8205,11380
1910,9390.17,1053.89903350761,8203,11368.5
1915,9405.73,1049.86374156773,8201,11358
1920,9405.3,1040.06809703242,8199.5,11347
1925,9410.02,1030.17449713408,8199,11330
1930,9404.19,1028.62740449238,8197.5,11320
1935,9399.41,1025.85353567976,8196,11307.5
1940,9398.87,1023.15806074757,8194,11301
1945,9397.04,1020.78697032627,8193,11292.5
1950,9393.29,1019.26732742077,8192.5,11282.5
1955,9406.86,1024.08775882625,8192,11275.5
1960,9401.42,1020.12241471801,8190.5,11269.5
1965,9399.85,1017.09251265208,8188.5,11261.5
1970,9396.62,1015.65748998848,8187,11256
1975,9394.05,1014.62899001248,8186.5,11253.5
1980,9391.13,1013.47067106607,8186,11247
1985,9388.55,1012.0871760971,8185,11240.5
1990,9387.46,1011.82151398437,8184.5,11236.5
1995,9395.82,1020.20644949734,8184,11233.5
2000,9392.9,1017.98764156734,8183.5,11229
2005,9391.68,1017.58377790259,8181.5,11225.5
2010,9402.48,1024.5766159835,8181,11220.5
2015,9399.21,1022.52088264961,8180,11218
2020,9408.4,1024.35108801385,8179,11215
2025,9406.12,1022.51193250798,8179,11212.5
2030,9404.35,1021.54077898599,8178,11207
2035,9412.86,1013.52376619715,8179,11204
2040,9410.27,1012.96580112185,8179,11201.5
2045,9408.77,1012.43894795357,8178,11197.5
2050,9407.18,1011.67485274507,8177.5,11193.5
2055,9405.13,1010.74208816487,8176.5,11187
2060,9403.11,1009.58539239901,8174.5,11183.5
2065,9403.27,1010.45925007425,8174,11180.5
2070,9438.5,1057.90399308532,8172,11336.5
2075,9432.43,1045.01931986394,8171,11330
2080,9430.42,1044.24509662156,8169.5,11329
2085,9428.34,1042.92783503506,8169.5,11324.5
2090,9426.3,1041.60359566634,8169,11322.5
2095,9423.99,1040.33310996861,8167.5,11317.5
2100,9421.43,1038.8617144342,8166.5,11311
2105,9418.55,1037.0313046228,8166.5,11304.5
2110,9416,1035.60780962367,8166.5,11298
2115,9413.2,1034.16754206004,8166,11289
2120,9410.37,1032.65964994584,8166,11284.5
2125,9409.02,1029.31405991534,8184.5,11279.5
2130,9406.18,1028.16786527878,8184,11276
2135,9423.33,1046.72523533295,8181,11628
2140,9417.98,1041.51721090247,8179,11554
2145,9415.41,1040.27829507883,8178.5,11547
2150,9412.82,1038.89953802137,8178.5,11540
2155,9410.5,1037.810637444,8177,11530
2160,9422.75,1038.05198654387,8176.5,11526.5
2165,9417.75,1035.70499460927,8176,11519
2170,9457.19,1069.46699360197,8224.5,11833.5
2175,9454,1065.22896481214,8222.5,11826
2180,9451.72,1063.83537193772,8222,11824.5
2185,9449.59,1062.71753894238,8220.5,11816
2190,9447.38,1061.81258004957,8220.5,11812
2195,9445,1060.81296250288,8219.5,11807.5
2200,9444.55,1062.19040290345,8219.5,11801
2205,9460.21,1063.98959794984,8219,11797
2210,9455.53,1061.91906951614,8218,11791
2215,9454.85,1061.4270399378,8217.5,11785
2220,9461.1,1076.53638859056,8215.5,11898
2225,9457.99,1073.10774492696,8215,11841
2230,9455.6,1072.22632542262,8212.5,11834.5
2235,9453.23,1071.11145762076,8212,11829
2240,9450.77,1070.16603880242,8209.5,11821
2245,9448.84,1069.36672206621,8209,11814.5
2250,9446.72,1068.26857062721,8208,11807
2255,9455.21,1074.68812760547,8207,11801
2260,9462.16,1067.54859109243,8205.5,11795.5
2265,9459.67,1067.087521663,8204.5,11793
2270,9457.96,1066.4799829061,8203,11786.5
2275,9459.12,1065.47567297286,8202.5,11784
2280,9472.22,1074.23271729597,8202.5,11778
2285,9500.15,1144.62008495784,8201.5,11911
2290,9504.25,1131.36518387872,8201.5,11909.5
2295,9502.59,1130.66212026494,8201,11908
2300,9501.06,1129.55247972126,8200.5,11902.5
